1115,1045307826,1115
651,1045013883,651
1771,1045558134,1771
1923,1045609290,1923
0,1043374545,0
1787,1045570474,1787
334,1044753275,334
602,1044970243,602
1334,1045399008,1334
1875,1045596448,1875
1435,1045438020,1435
2175,1045723355,2175
1757,1045556104,1757
5,1043397459,5
1339,1045404382,1339
1671,1045508755,1671
640,1045003409,640
1004,1045264614,1004
1702,1045522967,1702
1304,1045384231,1304
2120,1045699348,2120
642,1045003409,642
1907,1045604603,1907
286,1044677094,286
1524,1045473268,1524
550,1044923263,550
843,1045175503,843
1458,1045449303,1458
2184,1045725925,2184
2209,1045732786,2209
2129,1045703148,2129
1107,1045302453,1107
1972,1045647851,1972
2155,1045719451,2155
1855,1045590166,1855
2170,1045723239,2170
1497,1045463362,1497
1155,1045324904,1155
1624,1045493359,1624
913,1045231642,913
1853,1045590166,1853
664,1045017350,664
1906,1045602986,1906
1608,1045488593,1608
1964,1045635023,1964
351,1044769132,351
530,1044910123,530
1540,1045477615,1540
951,1045241431,951
888,1045212403,888
1779,1045562364,1779
1192,1045344452,1192
1665,1045504875,1665
713,1045036517,713
2119,1045699348,2119
1472,1045456564,1472
2163,1045722507,2163
1821,1045582030,1821
637,1045001090,637
852,1045180169,852
2159,1045722461,2159
892,1045212403,892
628,1044996076,628
1026,1045272701,1026
538,1044914830,538
1421,1045425917,1421
2306,1045761123,2306
360,1044772419,360
1410,1045425068,1410
917,1045233300,917
1238,1045351652,1238
672,1045021816,672
606,1044982114,606
2046,1045678297,2046
1139,1045314314,1139
93,1044078197,93
1459,1045449303,1459
1240,1045351826,1240
1401,1045421406,1401
183,1044389855,183
1711,1045523926,1711
728,1045048202,728
1243,1045351826,1243
1387,1045416099,1387
669,1045020620,669
75,1043987329,75
282,1044677094,282
159,1044348163,159
1021,1045269489,1021
345,1044766839,345
1518,1045468872,1518
1947,1045617280,1947
1878,1045598437,1878
561,1044942715,561
847,1045178271,847
1724,1045535889,1724
1307,1045385330,1307
187,1044392363,187
298,1044689408,298
963,1045241826,963
385,1044797607,385
1329,1045394164,1329
1818,1045578379,1818
1212,1045348061,1212
1223,1045350419,1223
1118,1045307931,1118
1438,1045438202,1438
569,1044943868,569
2215,1045732931,2215
1365,1045411293,1365
1553,1045478376,1553
834,1045165699,834
1254,1045358739,1254
402,1044809898,402
908,1045224300,908
2121,1045700537,2121
1706,1045522967,1706
644,1045005815,644
1969,1045641581,1969
643,1045005815,643
166,1044361617,166
533,1044913099,533
1185,1045341471,1185
1317,1045388760,1317
1543,1045477615,1543
1985,1045653591,1985
138,1044279832,138
1735,1045543530,1735
1484,1045460719,1484
2271,1045754011,2271
1311,1045387051,1311
279,1044670345,279
1340,1045404382,1340
1446,1045438837,1446
1436,1045438020,1436
2255,1045748248,2255
433,1044846316,433
120,1044160600,120
2273,1045754969,2273
1918,1045608236,1918
1684,1045512636,1684
718,1045041605,718
796,1045128766,796
749,1045102327,749
302,1044698086,302
2100,1045696657,2100
482,1044864736,482
517,1044896485,517
440,1044847509,440
1379,1045413825,1379
2285,1045756410,2285
1885,1045599241,1885
246,1044575304,246
411,1044819242,411
2303,1045758137,2303
931,1045234819,931
2124,1045700537,2124
689,1045028764,689
2200,1045730799,2200
2001,1045655611,2001
338,1044760560,338
1327,1045393477,1327
1322,1045390166,1322
949,1045240995,949
1103,1045302410,1103
2138,1045705706,2138
2222,1045738337,2222
770,1045111305,770
194,1044407002,194
578,1044948773,578
958,1045241545,958
84,1044027229,84
1895,1045602125,1895
1209,1045347222,1209
2006,1045657358,2006
1627,1045493882,1627
423,1044843918,423
249,1044583004,249
1555,1045480931,1555
753,1045104966,753
457,1044853098,457
1594,1045485650,1594
1795,1045570482,1795
1740,1045548723,1740
1837,1045585905,1837
36,1043608482,36
47,1043747228,47
632,1044999719,632
449,1044849628,449
1989,1045653591,1989
1811,1045577561,1811
2318,1045764509,2318
1405,1045422574,1405
1635,1045493963,1635
2096,1045692163,2096
1087,1045301128,1087
276,1044652547,276
1077,1045299503,1077
1249,1045354249,1249
218,1044458000,218
504,1044884674,504
59,1043899828,59
325,1044730246,325
1263,1045361037,1263
2228,1045742100,2228
716,1045036517,716
684,1045028393,684
1845,1045586641,1845
1417,1045425542,1417
51,1043749860,51
2014,1045657408,2014
905,1045221605,905
1173,1045336733,1173
2112,1045699221,2112
618,1044993053,618
1176,1045341043,1176
1872,1045594176,1872
1559,1045480969,1559
337,1044753275,337
1461,1045452503,1461
1570,1045481434,1570
342,1044760560,342
1642,1045494393,1642
1568,1045481175,1568
226,1044520426,226
2024,1045671817,2024
941,1045238762,941
499,1044880929,499
35,1043565691,35
2043,1045677572,2043
1591,1045483617,1591
2015,1045657799,2015
293,1044688877,293
792,1045128766,792
1455,1045447604,1455
1392,1045416950,1392
2279,1045756299,2279
1196,1045345929,1196
1528,1045473268,1528
148,1044297318,148
1522,1045471787,1522
868,1045186593,868
1015,1045266709,1015
1533,1045473347,1533
1932,1045612863,1932
493,1044880223,493
558,1044942087,558
2312,1045761545,2312
1395,1045419344,1395
820,1045154238,820
1344,1045405868,1344
2232,1045742100,2232
2194,1045728214,2194
1144,1045317455,1144
1345,1045405868,1345
321,1044725095,321
1468,1045453249,1468
1368,1045411403,1368
1916,1045606939,1916
1283,1045372296,1283
2090,1045689513,2090
1841,1045585978,1841
261,1044638123,261
1018,1045268293,1018
2180,1045724759,2180
2144,1045710634,2144
21,1043495702,21
980,1045254741,980
1123,1045308478,1123
1861,1045591004,1861
264,1044638749,264
804,1045138555,804
2253,1045747332,2253
208,1044429906,208
1011,1045266160,1011
593,1044955341,593
2073,1045681675,2073
726,1045048091,726
108,1044107651,108
238,1044553439,238
838,1045170563,838
920,1045233442,920
1791,1045570482,1791
591,1044955341,591
1147,1045321693,1147
765,1045110355,765
271,1044650862,271
1259,1045360853,1259
2021,1045664346,2021
1640,1045494090,1640
965,1045246078,965
1053,1045282425,1053
1652,1045495328,1652
1491,1045462001,1491
2178,1045724030,2178
984,1045258842,984
740,1045090378,740
445,1044848909,445
221,1044517180,221
2204,1045731418,2204
1774,1045560663,1774
1882,1045598437,1882
495,1044880929,495
565,1044942715,565
1545,1045478180,1545
453,1044850586,453
1289,1045372371,1289
1537,1045477459,1537
1041,1045278747,1041
1564,1045481175,1564
526,1044908245,526
43,1043650580,43
2078,1045683252,2078
2028,1045671817,2028
96,1044100897,96
27,1043506302,27
1766,1045557193,1766
1803,1045573947,1803
698,1045032333,698
1007,1045266160,1007
459,1044855059,459
896,1045218059,896
560,1044942087,560
614,1044988356,614
2147,1045711485,2147
2036,1045677283,2036
1202,1045346859,1202
597,1044968489,597
1899,1045602170,1899
3,1043374545,3
939,1045237036,939
363,1044774869,363
537,1044913099,537
1937,1045615794,1937
127,1044214000,127
1511,1045468544,1511
810,1045143944,810
141,1044285284,141
204,1044429906,204
784,1045125403,784
310,1044707198,310
806,1045139541,806
509,1044884849,509
1549,1045478376,1549
230,1044521948,230
2288,1045756544,2288
972,1045246222,972
429,1044846301,429
1183,1045341232,1183
1218,1045350187,1218
1448,1045443230,1448
110,1044123448,110
870,1045188109,870
1602,1045486995,1602
622,1044995614,622
1508,1045468095,1508
659,1045014900,659
1744,1045548723,1744
1361,1045407232,1361
387,1044797607,387
1992,1045655459,1992
1718,1045533758,1718
132,1044269494,132
124,1044214000,124
734,1045080370,734
67,1043930362,67
2276,1045754969,2276
2152,1045716476,2152
2202,1045730799,2202
94,1044100897,94
1100,1045302047,1100
707,1045034546,707
180,1044387921,180
2297,1045757611,2297
1534,1045477459,1534
1903,1045602986,1903
997,1045260173,997
2219,1045738337,2219
1047,1045279551,1047
251,1044589232,251
1069,1045291850,1069
421,1044831955,421
479,1044863839,479
203,1044417566,203
1598,1045486382,1598
863,1045181453,863
1189,1045344452,1189
268,1044638749,268
2246,1045747129,2246
462,1044855059,462
169,1044363196,169
856,1045180870,856
1351,1045406109,1351
1824,1045582030,1824
1654,1045495328,1654
406,1044813117,406
1064,1045288166,1064
332,1044731826,332
2105,1045697315,2105
1616,1045489344,1616
1471,1045456564,1471
1865,1045593599,1865
134,1044271868,134
709,1045034667,709
638,1045001090,638
2039,1045677572,2039
30,1043562035,30
1957,1045632120,1957
2167,1045723239,2167
1747,1045551724,1747
2236,1045743020,2236
1485,1045461511,1485
1094,1045301946,1094
232,1044521948,232
1926,1045609290,1926
2282,1045756410,2282
1382,1045415692,1382
1541,1045477615,1541
812,1045143944,812
1452,1045447604,1452
1037,1045275048,1037
1085,1045299669,1085
869,1045188109,869
818,1045147623,818
900,1045218598,900
101,1044104207,101
10,1043402767,10
1169,1045333202,1169
2107,1045698576,2107
1699,1045521656,1699
1921,1045608236,1921
1076,1045298651,1076
1691,1045516919,1691
1032,1045274788,1032
2038,1045677283,2038
1108,1045302453,1108
1676,1045510294,1676
745,1045100798,745
1715,1045524027,1715
2191,1045728189,2191
2239,1045746374,2239
2086,1045688690,2086
977,1045251618,977
1995,1045655586,1995
1586,1045483038,1586
505,1044884849,505
882,1045195481,882
1052,1045280711,1052
305,1044704534,305
382,1044790439,382
1825,1045584095,1825
2065,1045680577,2065
2268,1045750612,2268
196,1044412792,196
56,1043817906,56
1043,1045279551,1043
466,1044855531,466
1390,1045416950,1390
1799,1045570669,1799
520,1044897718,520
2320,1045767117,2320
1096,1045302047,1096
512,1044896146,512
414,1044820175,414
15,1043402785,15
1754,1045553108,1754
761,1045107350,761
1280,1045367953,1280
1121,1045307931,1121
1463,1045452503,1463
736,1045080937,736
34,1043565691,34
78,1043987329,78
235,1044527090,235
1301,1045384231,1301
80,1044027229,80
490,1044880223,490
1180,1045341232,1180
2212,1045732786,2212
1978,1045648841,1978
594,1044968142,594
2061,1045680516,2061
780,1045122521,780
1976,1045648841,1976
1502,1045464047,1502
1658,1045504133,1658
352,1044771169,352
369,1044780959,369
776,1045114383,776
1944,1045615887,1944
2244,1045746742,2244
790,1045125754,790
1930,1045609361,1930
1057,1045282425,1057
1650,1045495205,1650
212,1044448350,212
1785,1045568348,1785
1478,1045456771,1478
634,1045001090,634
625,1044996076,625
1596,1045485650,1596
1142,1045317455,1142
1612,1045489344,1612
1696,1045520156,1696
1667,1045505212,1667
117,1044154993,117
145,1044297318,145
1914,1045606939,1914
553,1044938750,553
1256,1045360853,1256
1275,1045365533,1275
1355,1045406821,1355
1531,1045473347,1531
2097,1045696657,2097
1982,1045652705,1982
418,1044820175,418
395,1044808556,395
153,1044300051,153
690,1045028764,690
2080,1045684594,2080
85,1044042244,85
1832,1045584268,1832
474,1044863124,474
678,1045023344,678
2031,1045671883,2031
1428,1045433256,1428
1908,1045604603,1908
1373,1045413526,1373
703,1045033048,703
828,1045164703,828
1325,1045393477,1325
1000,1045261977,1000
518,1044896485,518
1589,1045483617,1589
89,1044042244,89
219,1044517180,219
1888,1045601612,1888
1048,1045280711,1048
1090,1045301128,1090
2294,1045757105,2294
391,1044804097,391
1287,1045372371,1287
2261,1045748611,2261
573,1044944674,573
524,1044897718,524
173,1044367519,173
1292,1045380204,1292
335,1044753275,335
1829,1045584095,1829
1152,1045321773,1152
695,1045032333,695
1422,1045431640,1422
1646,1045495205,1646
686,1045028393,686
1129,1045310980,1129
609,1044982114,609
680,1045023664,680
1609,1045488593,1609
290,1044682407,290
665,1045020620,665
950,1045241431,950
1333,1045394164,1333
934,1045234876,934
1730,1045541095,1730
1628,1045493882,1628
2225,1045739279,2225
654,1045014297,654
24,1043506302,24
1112,1045304791,1112
2057,1045680516,2057
1266,1045363331,1266
2126,1045702702,2126
630,1044999719,630
1164,1045330340,1164
1172,1045336733,1172
2092,1045689513,2092
542,1044917206,542
70,1043937480,70
2185,1045725925,2185
1337,1045399008,1337
1851,1045588543,1851
2008,1045657358,2008
1296,1045382014,1296
2011,1045657408,2011
2115,1045699221,2115
798,1045130515,798
1563,1045480969,1563
157,1044334640,157
488,1044864943,488
356,1044771169,356
1953,1045618119,1953
1780,1045562364,1780
2174,1045723355,2174
1756,1045556104,1756
603,1044970243,603
1876,1045596448,1876
1820,1045582030,1820
851,1045180169,851
328,1044731826,328
316,1044709075,316
1664,1045504875,1664
2118,1045699348,2118
1672,1045508755,1672
841,1045170563,841
1457,1045449303,1457
2128,1045703148,2128
877,1045188547,877
1197,1045346056,1197
1246,1045354249,1246
374,1044789966,374
551,1044923263,551
377,1044790001,377
1357,1045407232,1357
1205,1045347222,1205
927,1045234402,927
1686,1045516588,1686
1154,1045324904,1154
912,1045231642,912
2156,1045719451,2156
884,1045196855,884
40,1043608482,40
358,1044772419,358
1498,1045463362,1498
1848,1045586641,1848
1114,1045307826,1114
1854,1045590166,1854
257,1044589406,257
989,1045259468,989
1059,1045284904,1059
4,1043397459,4
1338,1045404382,1338
2111,1045698576,2111
889,1045212403,889
531,1044910123,531
647,1045013883,647
1434,1045438020,1434
1619,1045491776,1619
2164,1045722507,2164
546,1044917206,546
641,1045003409,641
1005,1045264614,1005
2135,1045704363,2135
1233,1045351627,1233
583,1044953624,583
1808,1045577527,1808
842,1045175503,842
1922,1045609290,1922
663,1045017350,663
1,1043374545,1
1869,1045594176,1869
1788,1045570474,1788
1625,1045493359,1625
2171,1045723239,2171
650,1045013883,650
1770,1045558134,1770
1971,1045647851,1971
1519,1045468872,1519
137,1044279832,137
1006,1045264614,1006
2201,1045730799,2201
534,1044913099,534
1186,1045341471,1186
1318,1045388760,1318
434,1044846316,434
121,1044160600,121
188,1044392363,188
2139,1045705706,2139
1306,1045385330,1306
584,1044953624,584
824,1045157743,824
577,1044948773,577
957,1045241545,957
848,1045178271,848
280,1044670345,280
918,1045233300,918
1364,1045411293,1364
835,1045165699,835
1819,1045578379,1819
1224,1045350419,1224
8,1043397459,8
570,1044943868,570
750,1045102327,750
1710,1045523926,1710
727,1045048202,727
167,1044361617,167
1750,1045553108,1750
909,1045224300,909
1253,1045358739,1253
1959,1045634599,1959
964,1045246078,964
2047,1045678297,2047
2122,1045700537,2122
283,1044677094,283
547,1044923263,547
160,1044348163,160
1022,1045269489,1022
1078,1045299503,1078
1483,1045460719,1483
1542,1045477615,1542
1244,1045351826,1244
1388,1045416099,1388
60,1043899828,60
74,1043987329,74
987,1045258842,987
962,1045241826,962
1723,1045535889,1723
1948,1045617280,1948
971,1045246222,971
2208,1045732786,2208
562,1044942715,562
2272,1045754011,2272
426,1044843918,426
2307,1045761123,2307
359,1044772419,359
1409,1045425068,1409
1552,1045478376,1552
2214,1045732931,2214
671,1045021816,671
2160,1045722461,2160
1556,1045480931,1556
1025,1045272701,1025
1213,1045348061,1213
1836,1045585905,1836
182,1044389855,182
1451,1045443230,1451
1965,1045635023,1965
645,1045005815,645
1812,1045577561,1812
1950,1045618119,1950
214,1044458000,214
401,1044809898,401
1898,1045602170,1898
2280,1045756299,2280
503,1044884674,503
326,1044730246,326
668,1045020620,668
968,1045246078,968
275,1044652547,275
1634,1045493963,1634
1815,1045578379,1815
617,1044993053,617
904,1045221605,904
1177,1045341043,1177
2183,1045724759,2183
1456,1045447604,1456
1330,1045394164,1330
717,1045036517,717
50,1043749860,50
1631,1045493882,1631
2286,1045756410,2286
1595,1045485650,1595
954,1045241431,954
456,1044853098,456
1894,1045602125,1894
605,1044982114,605
1237,1045351652,1237
2007,1045657358,2007
1297,1045382014,1297
46,1043747228,46
893,1045218059,893
1406,1045422574,1406
1988,1045653591,1988
209,1044448350,209
993,1045260173,993
37,1043608482,37
90,1044078197,90
1326,1045393477,1326
693,1045028764,693
948,1045240995,948
1323,1045390166,1323
2250,1045747129,2250
2000,1045655611,2000
2095,1045692163,2095
1086,1045301128,1086
1911,1045604603,1911
193,1044407002,193
1310,1045387051,1310
1645,1045494393,1645
1418,1045425917,1418
1426,1045431640,1426
1416,1045425542,1416
1413,1045425068,1413
769,1045111305,769
2101,1045696657,2101
754,1045104966,754
303,1044698086,303
441,1044847509,441
248,1044583004,248
1378,1045413825,1378
399,1044808556,399
1578,1045481868,1578
1210,1045347222,1210
1917,1045608236,1917
1683,1045512636,1683
930,1045234819,930
1467,1045453249,1467
2302,1045758137,2302
2123,1045700537,2123
1884,1045599241,1884
873,1045188109,873
245,1044575304,245
412,1044819242,412
1705,1045522967,1705
1731,1045543530,1731
793,1045128766,793
473,1044863124,473
1590,1045483617,1590
498,1044880929,498
805,1045138555,805
942,1045238762,942
1792,1045570482,1792
1637,1045494090,1637
1014,1045266709,1014
1148,1045321693,1148
1521,1045471787,1521
2149,1045716476,2149
1527,1045473268,1527
149,1044297318,149
1104,1045302410,1104
107,1044107651,107
239,1044553439,239
2315,1045764509,2315
2074,1045681675,2074
725,1045048091,725
2052,1045678903,2052
116,1044154993,116
1369,1045411403,1369
1284,1045372296,1284
2311,1045761545,2311
1396,1045419344,1396
336,1044753275,336
322,1044725095,322
2231,1045742100,2231
2195,1045728214,2195
1143,1045317455,1143
772,1045114383,772
54,1043749860,54
265,1044638749,265
1161,1045327231,1161
2091,1045689513,2091
1840,1045585978,1840
2143,1045710634,2143
979,1045254741,979
207,1044429906,207
1391,1045416950,1391
1844,1045586641,1844
292,1044688877,292
2252,1045747332,2252
2289,1045756544,2289
437,1044847509,437
2042,1045677572,2042
2240,1045746374,2240
764,1045110355,764
111,1044123448,111
270,1044650862,270
592,1044955341,592
1933,1045612863,1933
494,1044880223,494
837,1045170563,837
2004,1045655611,2004
1300,1045384231,1300
341,1044760560,341
1569,1045481434,1569
1179,1045341232,1179
1346,1045405868,1346
1462,1045452503,1462
1560,1045480969,1560
821,1045154238,821
227,1044520426,227
1860,1045591004,1860
83,1044027229,83
22,1043495702,22
1019,1045268293,1019
2264,1045750612,2264
541,1044914830,541
566,1044943868,566
485,1044864736,485
721,1045041605,721
2016,1045657799,2016
297,1044689408,297
1565,1045481175,1565
527,1044908245,527
1507,1045468095,1507
1603,1045486995,1603
623,1044995614,623
1680,1045510294,1680
344,1044766839,344
559,1044942087,559
867,1045186593,867
1219,1045350187,1219
1008,1045266160,1008
2,1043374545,2
938,1045237036,938
598,1044968489,598
2177,1045724030,2177
1140,1045314314,1140
1314,1045388760,1314
2020,1045664346,2020
1641,1045494090,1641
2146,1045711485,2146
469,1044861783,469
1402,1045421406,1402
1040,1045278747,1040
1227,1045351274,1227
1546,1045478180,1546
309,1044707198,309
1510,1045468544,1510
222,1044517180,222
142,1044285284,142
1765,1045557193,1765
95,1044100897,95
1445,1045438837,1445
181,1044387921,181
1804,1045573947,1804
2079,1045683252,2079
2027,1045671817,2027
1726,1045541095,1726
42,1043650580,42
921,1045233442,921
1447,1045443230,1447
1573,1045481434,1573
430,1044846301,430
1492,1045462001,1492
2056,1045679123,2056
1653,1045495328,1653
741,1045090378,741
364,1044774869,364
1343,1045405868,1343
1203,1045346859,1203
983,1045258842,983
1968,1045641581,1968
613,1044988356,613
1437,1045438202,1437
1881,1045598437,1881
262,1044638123,262
1538,1045477459,1538
785,1045125403,785
452,1044850586,452
1288,1045372371,1288
588,1044954717,588
1775,1045560663,1775
1124,1045308478,1124
2205,1045731418,2205
